1340817173,8
1340817174,18
1340817175,34
1340817176,23
1340817177,241
1340817178,95
1340817179,1
1340817180,91
1340817181,17
1340817182,17
1340817183,44
1340817184,13
1340817185,22
1340817186,80
1340817187,41
1340817188,7
1340817189,67
1340817190,115
1340817191,215
1340817192,26
1340817193,56
1340817194,134
1340817195,143
1340817196,56
1340817197,60
1340817198,23
1340817199,31
1340817200,5
1340817201,54
1340817202,2
1340817203,111
1340817204,257
1340817205,2
1340817206,275
1340817207,4
1340817208,26
1340817210,2
1340817211,0
1340817212,0
1340817213,0
1340817214,6
1340817215,341
1340817216,43
1340817217,172
1340817218,80
1340817219,3
1340817220,1
1340817221,79
1340817222,165
1340817223,0
1340817224,11
1340817225,0
1340817226,0
1340817227,1
1340817228,0
1340817229,3
1340817230,2
1340817231,2
1340817232,10
1340817233,8
1340817234,9
1340817235,19
1340817236,2
1340817237,39
1340817238,6
1340817239,0
1340817240,14
1340817241,10
1340817242,11
1340817243,6
1340817244,0
1340817245,3
1340817246,7
1340817247,6
1340817248,3
1340817249,14
1340817250,10
1340817251,28
1340817252,3
1340817253,8
1340817254,57
1340817255,29
1340817256,45
1340817257,49
1340817258,69
1340817259,22
1340817260,77
1340817262,56
1340817263,34
1340817264,47
1340817265,108
1340817266,229
1340817267,720
1340817268,359
1340817269,759
1340817270,98
1340817271,251
1340817272,321
1340817273,606
1340817274,41
1340817275,677
1340817276,632
1340817277,606
1340817278,603
1340817279,467
1340817280,581
1340817281,539
1340817282,570
1340817283,589
1340817284,594
1340817285,561
1340817286,436
1340817287,564
1340817288,397
1340817289,549
1340817290,646
1340817291,592
1340817292,563
1340817293,558
1340817294,619
1340817295,535
1340817296,547
1340817297,579
1340817298,540
1340817299,636
1340817300,471
1340817301,591
1340817302,598
1340817303,368
1340817304,496
1340817305,655
1340817306,507
1340817307,507
1340817308,569
1340817309,449
1340817310,658
1340817311,501
1340817312,452
1340817314,643
1340817315,270
1340817316,95
1340817317,188
1340817318,487
1340817319,236
1340817320,95
1340817321,177
1340817322,120
1340817323,52
1340817324,72
1340817325,52
1340817326,18
1340817327,27
1340817328,60
1340817329,36
1340817330,1
1340817331,8
1340817332,6
1340817333,5
1340817334,0
1340817335,17
1340817336,0
1340817337,14
1340817338,8
1340817339,24
1340817340,51
1340817341,14
1340817342,7
1340817343,0
1340817344,61
1340817345,21
1340817346,5
1340817347,11
1340817348,16
1340817349,0
1340817350,13
1340817351,30
1340817352,103
1340817353,125
1340817354,47
1340817355,149
1340817356,226
1340817357,118
1340817358,103
1340817359,44
1340817360,148
1340817361,358
1340817362,55
1340817363,24
1340817364,47
1340817366,53
1340817367,40
1340817368,63
1340817369,83
1340817370,7
1340817371,17
1340817372,54
1340817373,81
1340817374,55
1340817375,91
1340817376,134
1340817377,44
1340817378,141
1340817379,35
1340817380,8
1340817381,11
1340817382,40
1340817383,12
1340817384,9
1340817385,8
1340817386,11
1340817387,21
1340817388,18
1340817389,6
1340817390,31
1340817391,3
1340817392,13
1340817393,25
1340817394,21
1340817395,0
1340817396,22
1340817397,0
1340817398,15
1340817399,2
1340817400,1
1340817401,4
1340817402,1
1340817403,19
1340817404,19
1340817405,121
1340817406,33
1340817407,7
1340817408,31
1340817409,2
1340817410,18
1340817411,11
1340817412,87
1340817413,0
1340817414,0
1340817415,6
1340817416,10
1340817417,11
1340817419,0
1340817420,25
1340817421,19
1340817422,20
1340817423,1
1340817424,14
1340817425,45
1340817426,28
1340817427,15
1340817428,15
1340817429,23
1340817430,10
1340817431,7
1340817432,34
1340817433,11
1340817434,8
1340817435,30
1340817436,0
1340817437,42
1340817438,7
1340817439,150
1340817440,36
1340817441,11
1340817442,4
1340817443,22
1340817444,3
1340817445,4
1340817446,21
1340817447,0
1340817448,0
1340817449,0
1340817450,0
1340817451,0
1340817452,2
1340817453,1
1340817454,0
1340817455,7
1340817456,0
1340817457,5
1340817458,3
1340817459,19
1340817460,94
1340817461,40
1340817462,4
1340817463,9
1340817464,1
1340817465,3
1340817466,4
1340817467,0
1340817468,0
1340817469,0
1340817470,0
1340817472,0
1340817473,0
1340817474,5
1340817475,5
1340817476,4
1340817477,9
1340817478,19
1340817479,9
1340817480,30
1340817481,13
1340817482,5
1340817483,10
1340817484,2
1340817485,6
1340817486,0
1340817487,0
1340817488,0
1340817489,0
1340817490,3
1340817491,0
1340817492,13
1340817493,11
1340817494,24
1340817495,13
1340817496,11
1340817497,26
1340817498,11
1340817499,0
1340817500,0
1340817501,40
1340817502,0
1340817503,40
1340817504,23
1340817505,131
1340817506,81
1340817507,216
1340817508,44
1340817509,36
1340817510,209
1340817511,26
1340817512,96
1340817513,133
1340817514,108
1340817515,65
1340817516,36
1340817517,10
1340817518,1
1340817519,3
1340817520,3
1340817521,8
1340817522,10
1340817524,58
1340817525,15
1340817526,16
1340817527,12
1340817528,59
1340817529,86
1340817530,41
1340817531,78
1340817532,223
1340817533,82
1340817534,77
1340817535,459
1340817536,66
1340817537,32
1340817538,8
1340817539,13
1340817540,29
1340817541,4
1340817542,0
1340817543,6
1340817544,4
1340817545,3
1340817546,12
1340817547,0
1340817548,3
1340817549,13
1340817550,7
1340817551,4
1340817552,1
1340817553,22
1340817554,5
1340817555,9
1340817556,21
1340817557,7
1340817558,17
1340817559,3
1340817560,33
1340817561,11
1340817562,12
1340817563,13
1340817564,18
1340817565,6
1340817566,1
1340817567,8
1340817568,22
1340817569,7
1340817570,5
1340817571,26
1340817572,3
1340817573,11
1340817574,2
1340817575,30
1340817577,13
1340817578,3
1340817579,32
1340817580,14
1340817581,2
1340817582,59
1340817583,12
1340817584,41
1340817585,267
1340817586,30
1340817587,42
1340817588,92
1340817589,24
1340817590,124
1340817591,132
1340817592,143
1340817593,200
1340817594,52
1340817595,40
1340817596,11
1340817597,41
1340817598,8
1340817599,19
1340817600,25
1340817601,24
1340817602,11
1340817603,58
1340817604,15
1340817605,5
1340817606,22
1340817607,25
1340817608,19
1340817609,35
1340817610,3
1340817611,0
1340817612,0
1340817613,0
1340817614,0
1340817615,0
1340817616,0
1340817617,0
1340817618,5
1340817619,7
1340817620,2
1340817621,0
1340817622,0
1340817623,0
1340817624,0
1340817625,6
1340817626,0
1340817628,23
1340817629,36
1340817630,49
1340817631,28
1340817632,8
1340817633,8
1340817634,1
1340817635,5
1340817636,0
1340817637,4
1340817638,35
1340817639,4
1340817640,18
1340817641,4
1340817642,8
1340817643,0
1340817644,7
1340817645,28
1340817646,30
1340817647,3
1340817648,22
1340817649,16
1340817650,2
1340817651,47
1340817652,15
1340817653,2
1340817654,20
1340817655,7
1340817656,50
1340817657,36
1340817658,0
1340817659,12
1340817660,1
1340817661,7
1340817662,0
1340817663,3
1340817664,8
1340817665,2
1340817666,31
1340817667,24
1340817668,10
1340817669,0
1340817670,0
1340817671,3
1340817672,0
1340817673,0
1340817674,4
1340817675,1
1340817676,4
1340817677,0
1340817678,4
1340817680,0
1340817681,0
1340817682,8
1340817683,26
1340817684,3
1340817685,12
1340817686,15
1340817687,13
1340817688,27
1340817689,40
1340817690,25
1340817691,4
1340817692,19
1340817693,27
1340817694,8
1340817695,35
1340817696,31
1340817697,151
1340817698,717
1340817699,124
1340817700,745
1340817701,147
1340817702,482
1340817703,332
1340817704,663
1340817705,497
1340817706,444
1340817707,666
1340817708,368
1340817709,665
1340817710,773
1340817711,226
1340817712,292
1340817713,294
1340817714,454
1340817715,65
1340817716,28
1340817717,75
1340817718,51
1340817719,17
1340817720,12
1340817721,11
1340817722,1
1340817723,1
1340817724,13
1340817725,11
1340817726,8
1340817727,4
1340817728,4
1340817729,2
1340817730,1
1340817732,13
1340817733,18
1340817734,31
1340817735,32
1340817736,32
1340817737,119
1340817738,18
1340817739,26
1340817740,26
1340817741,16
1340817742,17
1340817743,7
1340817744,2
1340817745,10
1340817746,41
1340817747,2
1340817748,35
1340817749,26
1340817750,23
1340817751,29
1340817752,3
1340817753,44
1340817754,3
1340817755,23
1340817756,18
1340817757,4
1340817758,3
1340817759,0
1340817760,5
1340817761,0
1340817762,2
1340817763,0
1340817764,1
1340817765,0
1340817766,14
1340817767,2
1340817768,2
1340817769,3
1340817770,0
1340817771,0
1340817772,33
1340817773,0
1340817774,0
1340817775,36
1340817776,21
1340817777,37
1340817778,13
1340817779,4
1340817780,32
1340817781,0
1340817782,5
1340817783,11
1340817785,39
1340817786,23
1340817787,22
1340817788,67
1340817789,2
1340817790,13
1340817791,0
1340817792,0
1340817793,11
1340817794,0
1340817795,3
1340817796,4
1340817797,3
1340817798,10
1340817799,13
1340817800,9
1340817801,17
1340817802,18
1340817803,23
1340817804,12
1340817805,0
1340817806,30
1340817807,15
1340817808,20
1340817809,1
1340817810,6
1340817811,0
1340817812,2
1340817813,1
1340817814,19
1340817815,6
1340817816,13
1340817817,24
1340817818,29
1340817819,138
1340817820,20
1340817821,52
1340817822,80
1340817823,36
1340817824,53
1340817825,57
1340817826,27
1340817827,34
1340817828,66
1340817829,47
1340817830,27
1340817831,48
1340817832,13
1340817833,14
1340817834,0
1340817835,45
1340817837,20
1340817838,2
1340817839,0
1340817840,17
1340817841,25
1340817842,18
1340817843,7
1340817844,13
1340817845,35
1340817846,16
1340817847,22
1340817848,15
1340817849,3
1340817850,2
1340817851,0
1340817852,217
1340817853,4
1340817854,28
1340817855,113
1340817856,15
1340817857,4
1340817858,5
1340817859,1
1340817860,4
1340817861,26
1340817862,19
1340817863,4
1340817864,29
1340817865,0
1340817866,166
1340817867,34
1340817868,0
1340817869,71
1340817870,23
1340817871,9
1340817872,3
1340817873,18
1340817874,8
1340817875,5
1340817876,0
1340817877,15
1340817878,43
1340817879,3
1340817880,37
1340817881,6
1340817882,8
1340817883,0
1340817884,57
1340817885,3
1340817886,1
1340817887,0
1340817889,6
1340817890,2
1340817891,9
1340817892,0
1340817893,3
1340817894,5
1340817895,19
1340817896,13
1340817897,40
1340817898,0
1340817899,0
1340817900,0
1340817901,1
1340817902,633
1340817903,14
1340817904,0
1340817905,31
1340817906,19
1340817907,1
1340817908,1
1340817909,0
1340817910,1
1340817911,5
1340817912,38
1340817913,4
1340817914,3
1340817915,13
1340817916,0
1340817917,8
1340817918,17
1340817919,1
1340817920,5
1340817921,14
1340817922,56
1340817923,43
1340817924,35
1340817925,15
1340817926,27
1340817927,11
1340817928,18
1340817929,51
1340817930,10
1340817931,8
1340817932,5
1340817933,7
1340817934,0
1340817935,1
1340817936,3
1340817937,0
1340817938,0
1340817939,0
1340817941,1
1340817942,0
1340817943,4
1340817944,2
1340817945,0
1340817946,21
1340817947,0
1340817948,3
1340817949,0
1340817950,5
1340817951,13
1340817952,13
1340817953,3
1340817954,6
1340817955,0
1340817956,4
1340817957,0
1340817958,2
1340817959,8
1340817960,1
1340817961,0
1340817962,7
1340817963,4
1340817964,0
1340817965,5
1340817966,1
1340817967,9
1340817968,0
1340817969,13
1340817970,0
1340817971,8
1340817972,0
1340817973,19
1340817974,15
1340817975,5
1340817976,13
1340817977,19
1340817978,1
1340817979,13
1340817980,30
1340817981,1
1340817982,17
1340817983,9
1340817984,5
1340817985,32
1340817986,60
1340817987,5
1340817988,1
1340817989,0
1340817990,3
1340817991,0
1340817992,0
1340817994,15
1340817995,1
1340817996,10
1340817997,22
1340817998,1
1340817999,0
1340818000,9
1340818001,5
1340818002,1
1340818003,232
1340818004,10
1340818005,18
1340818006,0
1340818007,62
1340818008,13
1340818009,1
1340818010,2
1340818011,41
1340818012,33
1340818013,39
1340818014,73
1340818015,87
1340818016,118
1340818017,209
1340818018,79
1340818019,138
1340818020,87
1340818021,56
1340818022,8
1340818023,46
1340818024,35
1340818025,9
1340818026,28
1340818027,13
1340818028,3
1340818029,6
1340818030,25
1340818031,13
1340818032,5
1340818033,0
1340818034,12
1340818035,10
1340818036,3
1340818037,6
1340818038,0
1340818039,0
1340818040,0
1340818041,2
1340818042,0
1340818043,2
1340818044,14
1340818046,29
1340818047,14
1340818048,35
1340818049,0
1340818050,13
1340818051,43
1340818052,22
1340818053,16
1340818054,7
1340818055,7
1340818056,1
1340818057,24
1340818058,5
1340818059,3
1340818060,16
1340818061,0
1340818062,5
1340818063,8
1340818064,17
1340818065,0
1340818066,14
1340818067,0
1340818068,2
1340818069,4
1340818070,2
1340818071,0
1340818072,1
1340818073,33
1340818074,0
1340818075,4
1340818076,0
1340818077,0
1340818078,10
1340818079,2
1340818080,2
1340818081,2
1340818082,25
1340818083,66
1340818084,9
1340818085,791
1340818086,0
1340818087,10
1340818088,19
1340818089,7
1340818090,20
1340818091,0
1340818092,16
1340818093,4
1340818094,5
1340818095,50
1340818096,0
1340818098,0
1340818099,0
1340818100,4
1340818101,35
1340818102,57
1340818103,29
1340818104,32
1340818105,178
1340818106,12
1340818107,4
1340818108,30
1340818109,64
1340818110,3
1340818111,17
1340818112,3
1340818113,7
1340818114,34
1340818115,103
1340818116,0
1340818117,158
1340818118,13
1340818119,11
1340818120,0
1340818121,91
1340818122,171
1340818123,211
1340818124,147
1340818125,86
1340818126,36
1340818127,142
1340818128,30
1340818129,15
1340818130,57
1340818131,65
1340818132,69
1340818133,21
1340818134,23
1340818135,45
1340818136,37
1340818137,18
1340818138,15
1340818139,10
1340818140,10
1340818141,7
1340818142,16
1340818143,4
1340818144,6
1340818145,2
1340818146,2
1340818147,17
1340818149,50
1340818150,31
1340818151,0
1340818152,0
1340818153,23
1340818154,7
1340818155,6
1340818156,7
1340818157,16
1340818158,7
1340818159,14
1340818160,0
1340818161,4
1340818162,0
1340818163,20
1340818164,138
1340818165,6
1340818166,311
1340818167,0
1340818168,0
1340818169,0
1340818170,676
1340818171,31
1340818172,36
1340818173,11
1340818174,0
1340818175,0
1340818176,0
1340818177,8
1340818178,0
1340818179,6
1340818180,1
1340818181,0
1340818182,39
1340818183,32
1340818184,76
1340818185,94
1340818186,94
1340818187,59
1340818188,70
1340818189,31
1340818190,1
1340818191,34
1340818192,68
1340818193,31
1340818194,289
1340818195,17
1340818196,0
1340818197,299
1340818199,229
1340818200,14
1340818201,47
1340818202,62
1340818203,98
1340818204,5
1340818205,0
1340818206,31
1340818207,51
1340818208,77
1340818209,12
1340818210,25
1340818211,26
1340818212,52
1340818213,101
1340818214,292
1340818215,57
1340818216,1
1340818217,53
1340818218,76
1340818219,0
1340818220,17
1340818221,50
1340818222,0
1340818223,64
1340818224,12
1340818225,23
1340818226,19
1340818227,16
1340818228,15
1340818229,3
1340818230,12
1340818231,0
1340818232,2
1340818233,0
1340818234,0
1340818235,0
1340818236,4
1340818237,0
1340818238,0
1340818239,0
1340818240,0
1340818241,21
1340818242,30
1340818243,198
1340818244,832
1340818245,42
1340818246,70
1340818247,258
1340818248,5
1340818249,55
1340818251,0
1340818252,0
1340818253,0
1340818254,0
1340818255,5
1340818256,0
1340818257,20
1340818258,0
1340818259,74
1340818260,0
1340818261,17
1340818262,0
1340818263,0
1340818264,0
1340818265,52
1340818266,19
1340818267,1
1340818268,0
1340818269,2
1340818270,0
1340818271,6
1340818272,0
1340818273,0
1340818274,1
1340818275,10
1340818276,4
1340818277,5
1340818278,26
1340818279,1
1340818280,5
1340818281,37
1340818282,3
1340818283,8
1340818284,7
1340818285,25
1340818286,9
1340818287,0
1340818288,0
1340818289,4
1340818290,25
1340818291,34
1340818292,20
1340818293,11
1340818294,9
1340818295,39
1340818296,99
1340818297,124
1340818298,123
1340818299,621
1340818300,140
1340818301,589
1340818303,313
1340818304,303
1340818305,493
1340818306,552
1340818307,562
1340818308,703
1340818309,473
1340818310,582
1340818311,636
1340818312,551
1340818313,593
1340818314,514
1340818315,522
1340818316,593
1340818317,338
1340818318,759
1340818319,831
1340818320,223
1340818321,188
1340818322,246
1340818323,141
1340818324,147
1340818325,79
1340818326,34
1340818327,82
1340818328,52
1340818329,30
1340818330,0
1340818331,7
1340818332,4
1340818333,0
1340818334,35
1340818335,12
1340818336,699
1340818337,45
1340818338,20
1340818339,47
1340818340,3
1340818341,64
1340818342,39
1340818343,2
1340818344,3
1340818345,16
1340818346,23
1340818347,28
1340818348,6
1340818349,3
1340818350,0
1340818351,18
1340818352,0
1340818354,0
1340818355,1
1340818356,0
1340818357,1
1340818358,1
1340818359,0
1340818360,7
1340818361,15
1340818362,12
1340818363,25
1340818364,11
1340818365,3
1340818366,6
1340818367,23
1340818368,24
1340818369,5
1340818370,13
1340818371,20
1340818372,27
1340818373,1
1340818374,11
1340818375,6
1340818376,0
1340818377,0
1340818378,20
1340818379,7
1340818380,11
1340818381,0
1340818382,3
1340818383,0
1340818384,29
1340818385,0
1340818386,0
1340818387,0
1340818388,1
1340818389,4
1340818390,11
1340818391,44
1340818392,4
1340818393,3
1340818394,12
1340818395,15
1340818396,21
1340818397,17
1340818398,1
1340818399,42
1340818400,59
1340818401,0
1340818402,5
1340818403,14
1340818404,8
1340818406,26
1340818407,26
1340818408,17
1340818409,30
1340818410,32
1340818411,17
1340818412,40
1340818413,17
1340818414,46
1340818415,2
1340818416,23
1340818417,11
1340818418,45
1340818419,13
1340818420,39
1340818421,0
1340818422,8
1340818423,0
1340818424,31
1340818425,5
1340818426,0
1340818427,6
1340818428,6
1340818429,5
1340818430,8
1340818431,22
1340818432,26
1340818433,9
1340818434,24
1340818435,0
1340818436,249
1340818437,11
1340818438,19
1340818439,6
1340818440,27
1340818441,35
1340818442,24
1340818443,43
1340818444,183
1340818445,0
1340818446,26
1340818447,79
1340818448,35
1340818449,28
1340818450,2
1340818451,45
1340818452,152
1340818453,49
1340818454,20
1340818455,22
1340818456,16
1340818458,12
1340818459,14
1340818460,45
1340818461,12
1340818462,22
1340818463,0
1340818464,6
1340818465,1
1340818466,29
1340818467,5
1340818468,4
1340818469,12
1340818470,4
1340818471,19
1340818472,3
1340818473,2
1340818474,9
1340818475,7
1340818476,6
1340818477,3
1340818478,6
1340818479,4
1340818480,14
1340818481,14
1340818482,3
1340818483,19
1340818484,15
1340818485,6
1340818486,0
1340818487,41
1340818488,4
1340818489,4
1340818490,0
1340818491,16
1340818492,20
1340818493,14
1340818494,43
1340818495,19
1340818496,7
1340818497,59
1340818498,334
1340818499,93
1340818500,21
1340818501,4
1340818502,2
1340818503,2
1340818504,6
1340818505,6
1340818506,32
1340818507,8
1340818508,4
1340818510,35
1340818511,46
1340818512,0
1340818513,28
1340818514,35
1340818515,107
1340818516,55
1340818517,519
1340818518,8
1340818519,9
1340818520,192
1340818521,74
1340818522,14
1340818523,188
1340818524,38
1340818525,1
1340818526,23
1340818527,111
1340818528,8
1340818529,0
1340818530,6
1340818531,51
1340818532,31
1340818533,19
1340818534,6
1340818535,24
1340818536,4
1340818537,4
1340818538,4
1340818539,16
1340818540,1
1340818541,23
1340818542,129
1340818543,371
1340818544,37
1340818545,159
1340818546,233
1340818547,193
1340818548,128
1340818549,128
1340818550,33
1340818551,24
1340818552,0
1340818553,114
1340818554,78
1340818555,62
1340818556,92
1340818557,57
1340818558,10
1340818559,33
1340818561,9
1340818562,0
1340818563,10
1340818564,28
1340818565,7
1340818566,0
1340818567,5
1340818568,0
1340818569,13
1340818570,21
1340818571,3
1340818572,5
1340818573,13
1340818574,7
1340818575,75
1340818576,59
1340818577,49
1340818578,48
1340818579,65
1340818580,106
1340818581,44
1340818582,46
1340818583,21
1340818584,0
1340818585,34
1340818586,13
1340818587,52
1340818588,20
1340818589,41
1340818590,4
1340818591,75
1340818592,25
1340818593,58
1340818594,14
1340818595,55
1340818596,37
1340818597,43
1340818598,9
1340818599,18
1340818600,0
1340818601,20
1340818602,11
1340818603,7
1340818604,16
1340818605,177
1340818606,4
1340818607,98
1340818608,114
1340818609,129
1340818611,695
1340818612,183
1340818613,108
1340818614,139
1340818615,29
1340818616,3
1340818617,32
1340818618,22
1340818619,18
1340818620,3
1340818621,9
1340818622,0
1340818623,9
1340818624,94
1340818625,154
1340818626,20
1340818627,9
1340818628,13
1340818629,16
1340818630,25
1340818631,63
1340818632,103
1340818633,15
1340818634,12
1340818635,30
1340818636,20
1340818637,16
1340818638,105
1340818639,45
1340818640,59
1340818641,67
1340818642,14
1340818643,67
1340818644,43
1340818645,132
1340818646,34
1340818647,2
1340818648,4
1340818649,6
1340818650,6
1340818651,9
1340818652,11
1340818653,22
1340818654,352
1340818655,123
1340818656,11
1340818657,4
1340818658,0
1340818659,0
1340818660,2
1340818661,373
1340818663,1
1340818664,21
1340818665,5
1340818666,27
1340818667,12
1340818668,186
1340818669,378
1340818670,14
1340818671,16
1340818672,0
1340818673,11
1340818674,14
1340818675,3
1340818676,27
1340818677,433
1340818678,0
1340818679,120
1340818680,64
1340818681,35
1340818682,28
1340818683,12
1340818684,58
1340818685,35
1340818686,23
1340818687,58
1340818688,11
1340818689,17
1340818690,24
1340818691,5
1340818692,0
1340818693,11
1340818694,2
1340818695,4
1340818696,10
1340818697,0
1340818698,0
1340818699,10
1340818700,18
1340818701,9
1340818702,41
1340818703,0
1340818704,10
1340818705,0
1340818706,10
1340818707,1
1340818708,0
1340818709,23
1340818710,7
1340818711,92
1340818712,0
1340818714,6
1340818715,52
1340818716,3
1340818717,11
1340818718,43
1340818719,0
1340818720,3
1340818721,7
1340818722,13
1340818723,6
1340818724,2
1340818725,0
1340818726,12
1340818727,47
1340818728,19
1340818729,20
1340818730,19
1340818731,56
1340818732,39
1340818733,22
1340818734,58
1340818735,20
1340818736,19
1340818737,39
1340818738,3
1340818739,0
1340818740,0
1340818741,3
1340818742,16
1340818743,3
1340818744,15
1340818745,15
1340818746,18
1340818747,0
1340818748,8
1340818749,2
1340818750,0
1340818751,10
1340818752,20
1340818753,19
1340818754,2
1340818755,24
1340818756,19
1340818757,3
1340818758,32
1340818759,232
1340818760,199
1340818761,56
1340818762,33
1340818763,5
1340818764,23
1340818766,30
1340818767,16
1340818768,14
1340818769,9
1340818770,0
1340818771,0
1340818772,7
1340818773,14
1340818774,19
1340818775,17
1340818776,26
1340818777,6
1340818778,2
1340818779,2
1340818780,0
1340818781,28
1340818782,2
1340818783,11
1340818784,15
1340818785,1
1340818786,0
1340818787,0
1340818788,1
1340818789,74
1340818790,22
1340818791,47
1340818792,42
1340818793,12
1340818794,8
1340818795,0
1340818796,0
1340818797,3
1340818798,10
1340818799,48
1340818800,26
1340818801,8
1340818802,21
1340818803,13
1340818804,43
1340818805,27
1340818806,12
1340818807,0
1340818808,1
1340818809,38
1340818810,12
1340818811,10
1340818812,53
1340818813,0
1340818814,0
1340818815,0
1340818817,0
1340818818,0
1340818819,10
1340818820,29
1340818821,14
1340818822,14
1340818823,5
1340818824,1
1340818825,9
1340818826,10
1340818827,1
1340818828,0
1340818829,4
1340818830,12
1340818831,11
1340818832,13
1340818833,3
1340818834,0
1340818835,0
1340818836,0
1340818837,4
1340818838,9
1340818839,20
1340818840,5
1340818841,16
1340818842,16
1340818843,10
1340818844,0
1340818845,2
1340818846,0
1340818847,1
1340818848,0
1340818849,4
1340818850,0
1340818851,5
1340818852,12
1340818853,30
1340818854,11
1340818855,5
1340818856,7
1340818857,4
1340818858,0
1340818859,5
1340818860,5
1340818861,0
1340818862,0
1340818863,6
1340818864,3
1340818865,0
1340818866,19
1340818867,21
1340818869,13
1340818870,0
1340818871,0
1340818872,6
1340818873,34
1340818874,19
1340818875,0
1340818876,2
1340818877,0
1340818878,3
1340818879,27
1340818880,16
1340818881,8
1340818882,0
1340818883,44
1340818884,3
1340818885,0
1340818886,70
1340818887,110
1340818888,2
1340818889,41
1340818890,0
1340818891,3
1340818892,2
1340818893,18
1340818894,9
1340818895,34
1340818896,15
1340818897,23
1340818898,10
1340818899,0
1340818900,11
1340818901,0
1340818902,3
1340818903,11
1340818904,12
1340818905,15
1340818906,48
1340818907,4
1340818908,6
1340818909,34
1340818910,10
1340818911,0
1340818912,7
1340818913,22
1340818914,0
1340818915,0
1340818916,2
1340818917,5
1340818918,31
1340818920,21
1340818921,4
1340818922,24
1340818923,19
1340818924,15
1340818925,11
1340818926,6
1340818927,1
1340818928,2
1340818929,9
1340818930,0
1340818931,20
1340818932,40
1340818933,0
1340818934,0
1340818935,0
1340818936,4
1340818937,5
1340818938,6
1340818939,11
1340818940,0
1340818941,0
1340818942,1
1340818943,0
1340818944,15
1340818945,0
1340818946,0
1340818947,0
1340818948,83
1340818949,3
1340818950,12
1340818951,75
1340818952,28
1340818953,25
1340818954,7
1340818955,17
1340818956,0
1340818957,0
1340818958,1
1340818959,32
1340818960,16
1340818961,0
1340818962,10
1340818963,5
1340818964,14
1340818965,18
1340818966,21
1340818967,6
1340818968,17
1340818970,38
1340818971,1
1340818972,3
1340818973,16
1340818974,5
1340818975,1
1340818976,4
1340818977,17
1340818978,0
1340818979,15
1340818980,0
1340818981,13
1340818982,15
1340818983,11
1340818984,23
1340818985,46
1340818986,75
1340818987,111
1340818988,212
1340818989,105
1340818990,733
1340818991,561
1340818992,472
1340818993,759
1340818994,588
1340818995,454
1340818996,559
1340818997,624
1340818998,622
1340818999,690
1340819000,543
1340819001,546
1340819002,672
1340819003,268
1340819004,295
1340819005,485
1340819006,435
1340819007,531
1340819008,577
1340819009,166
1340819010,560
1340819011,805
1340819012,168
1340819013,186
1340819014,309
1340819015,61
1340819016,113
1340819017,77
1340819018,45
1340819019,64
1340819021,38
1340819022,51
1340819023,9
1340819024,0
1340819025,2
1340819026,2
1340819027,44
1340819028,10
1340819029,37
1340819030,39
1340819031,27
1340819032,22
1340819033,0
1340819034,0
1340819035,0
1340819036,11
1340819037,29
1340819038,27
1340819039,129
1340819040,19
1340819041,22
1340819042,86
1340819043,457
1340819044,28
1340819045,15
1340819046,20
1340819047,0
1340819048,5
1340819049,0
1340819050,0
1340819051,0
1340819052,5
1340819053,13
1340819054,0
1340819055,21
1340819056,1
1340819057,5
1340819058,17
1340819059,4
1340819060,0
1340819061,7
1340819062,16
1340819063,6
1340819064,1
1340819065,1
1340819066,6
1340819067,22
1340819068,4
1340819069,15
1340819070,0
1340819071,0
1340819073,0
1340819074,0
1340819075,2
1340819076,9
1340819077,7
1340819078,10
1340819079,6
1340819080,0
1340819081,0
1340819082,3
1340819083,2
1340819084,8
1340819085,1
1340819086,0
1340819087,24
1340819088,12
1340819089,13
1340819090,5
1340819091,14
1340819092,23
1340819093,319
1340819094,1
1340819095,0
1340819096,6
1340819097,3
1340819098,55
1340819099,60
1340819100,20
1340819101,38
1340819102,0
1340819103,12
1340819104,10
1340819105,3
1340819106,18
1340819107,8
1340819108,73
1340819109,15
1340819110,28
1340819111,3
1340819112,10
1340819113,13
1340819114,18
1340819115,28
1340819116,47
1340819117,73
1340819118,125
1340819119,76
1340819120,51
1340819121,43
1340819122,60
1340819124,205
1340819125,7
1340819126,5
1340819127,1
1340819128,12
1340819129,3
1340819130,9
1340819131,6
1340819132,0
1340819133,0
1340819134,0
1340819135,12
1340819136,8
1340819137,15
1340819138,4
1340819139,1
1340819140,7
1340819141,0
1340819142,118
1340819143,35
1340819144,0
1340819145,47
1340819146,0
1340819147,35
1340819148,3
1340819149,3
1340819150,33
1340819151,7
1340819152,10
1340819153,15
1340819154,24
1340819155,9
1340819156,3
1340819157,0
1340819158,1
1340819159,7
1340819160,30
1340819161,1
1340819162,0
1340819163,6
1340819164,15
1340819165,10
1340819166,28
1340819167,24
1340819168,0
1340819169,1
1340819170,3
1340819171,0
1340819172,10
1340819173,19
1340819175,24
1340819176,0
1340819177,7
1340819178,4
1340819179,1
1340819180,0
1340819181,0
1340819182,0
1340819183,7
1340819184,7
1340819185,16
1340819186,19
1340819187,6
1340819188,0
1340819189,4
1340819190,28
1340819191,23
1340819192,6
1340819193,204
1340819194,59
1340819195,72
1340819196,165
1340819197,73
1340819198,11
1340819199,5
1340819200,0
1340819201,1
1340819202,6
1340819203,25
1340819204,4
1340819205,4
1340819206,12
1340819207,0
1340819208,17
1340819209,4
1340819210,15
1340819211,2
